id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Country,GID_nmbr,GPDpc2018,iso3
"00000000000000000069",0.064909936548214,-0.079158384328219,0.138201290282876,-0.055002211373344,0.000954747967943,0.004715924057483,-0.043103843115007,0.107422406324953,-0.031792544596331,0.155815124386771,0.039030150191536,-0.004655249140634,-0.305412593227608,0.006592873459771,-0.029965124533996,0.029053260044092,-0.052191667961794,0.089088821856828,-0.146253443659201,-0.077714299789373,-0.193034803853696,0.158832502167754,0.110395957960299,-0.052271936200359,0.051981412966929,-0.023210606706746,0.095197958073636,-0.043395276009379,-0.177045173578133,0.109106362845473,0.034802607176129,0.087324832208813,0.031138149594413,-0.048338815064063,-0.105940626759807,-0.004356297808006,-0.108561531661586,-0.037328328583328,0.089244935864583,-0.062779984043113,0.098703422155959,-0.015002786967044,-0.128740045800405,0.266172737991633,0.012054234041804,0.053039698291804,-0.087765173905547,0.114585848883868,-0.065073265823496,0.096138908071853,0.024219351131726,-0.038968189105436,0.021776049566192,-0.018843548532328,0.145251562071257,-0.001177375299861,0.005246655393869,-0.027376795480521,-0.164468438988553,-0.218828453866359,0.083901676826244,-0.097481797479565,0.024646354165965,0.019742924675061,Myanmar,128.000000000000000,4927.000000000000000,MMR
"00000000000000000027",0.080945612010370,0.020196101924125,0.116243626234462,-0.020731131770576,-0.012007829647129,-0.040220048246118,-0.017465430359813,0.122899621201233,-0.075310347358921,-0.040293467167403,0.001043894032955,0.047600780232702,-0.181863110306866,0.029248836524343,-0.047637644492759,0.005608527048483,-0.007096776080151,0.059282248969738,-0.138290744524635,0.157390006853834,-0.262329072755974,0.177447640349174,0.140104091762377,0.136409796849409,-0.015324216623927,0.065110763870281,0.155400391494989,-0.074842693533508,-0.246197529785402,0.245812068519718,-0.089410269869448,0.012693155867275,-0.139021933345630,0.041693009312144,0.144913412714464,-0.058066744796132,-0.155490060857251,0.012401321021444,0.076597004149048,-0.042174704804624,0.119033530398580,-0.081755489169713,-0.092370273153362,0.288745724968109,-0.075284336278467,-0.044198442846841,-0.081708107377174,-0.003816365987030,-0.099532393861641,-0.029585744035472,0.070401711233690,-0.013843790448619,-0.076499871108464,-0.001093426643366,0.164929129648458,0.093074309833123,0.011478787532766,-0.015225887951128,-0.097521436627616,0.043474255162802,-0.231698490305193,0.044459184405937,0.115603130375444,0.144791877354208,Côte d'Ivoire,37.000000000000000,4942.000000000000000,CIV
"00000000000000000061",-0.011841428275911,-0.092124885026759,-0.163800299014676,-0.155646436190062,-0.071649623334901,0.006861241111314,0.154104589791279,0.103482808280196,0.011060059220768,0.123885658731218,0.159098728667726,-0.015417203841775,-0.125821852534187,-0.137582109337573,0.085691278265974,-0.004630513984025,0.039873344513351,-0.053797375130917,-0.025474463147914,0.016066829592850,0.135678071387134,0.234615708391345,-0.077967646233546,0.131231695994218,-0.106067548315819,-0.233551804760914,0.040184844358606,-0.150861264525024,0.072671115498186,-0.036792410392383,-0.107363939014515,0.424673903610678,-0.033620480407626,-0.002487208432226,-0.104244013291913,0.014919066046841,0.173277393167343,-0.004931352741083,0.057876301467933,0.055130123749123,0.078400668278256,-0.322180411542004,0.127051577642189,0.073762285672097,-0.096626596869179,0.063005035843363,-0.111957871939621,0.064664592527278,-0.058310585554853,0.042467712195294,0.053731895850040,0.110963200420230,-0.191713007308673,0.057813752010518,0.077353428921805,-0.076533923885581,-0.039073458490033,0.070986691853736,0.000920405422745,-0.034693911226136,0.147874611999419,-0.200908999430432,0.032247463279729,0.170892218301217,Marshall Islands,124.000000000000000,5040.000000000000000,MHL
"00000000000000000070",0.040932757882135,-0.002822737430157,0.188205049261012,-0.015088482134842,-0.091746492570573,-0.016392875120212,-0.041106159766120,0.086219015068964,-0.104876794142511,-0.020836771495003,-0.009721139562567,0.010473863436660,-0.218071759826152,0.041552428509492,0.002725301185769,0.119091153754574,-0.052167230423441,0.094056861454141,-0.113503327600489,0.148712068692270,-0.177519195638399,0.106678926021116,0.152981457705110,0.119927424902597,0.048965885549043,0.020366237462009,0.150533577109188,-0.061662742834318,-0.194949218292544,0.136719889184970,-0.055575397253556,0.063327094673880,-0.175037931498378,-0.010635233079629,0.069381288978445,-0.065651167998578,-0.188938324781265,0.111179537777546,0.181518496524257,-0.022188520907112,0.109571091788666,-0.067499595386821,-0.158028286225612,0.173891873089325,-0.067485729028845,0.058787527204389,-0.026497803931828,0.004902860074396,-0.115980454044142,-0.038181222433384,0.159433359802987,0.111716609896732,-0.056028828949338,-0.053258336944191,0.167964074031134,0.076100504931278,0.050853216672237,0.035764131864556,-0.158948715122967,-0.071578187783106,-0.188965859650888,0.056649335169633,0.076116402383125,0.146178293769825,Nigeria,140.000000000000000,5090.000000000000000,NGA
"00000000000000000074",0.097796506463213,0.003778865895608,0.063187509177462,0.036439890530289,-0.021008133252052,0.003018264807869,0.012507542806449,0.101859465237512,-0.238731997004119,0.090299951205316,0.145737630423697,0.065918507772187,-0.218090829417264,-0.053907784336766,0.048388994080195,0.014808536565960,-0.041894826285566,0.093480755928778,0.051309576673544,-0.067146877614518,-0.055194970570501,-0.033690241597192,-0.079535066269443,-0.069514520341286,-0.073754778972655,0.029531142445731,-0.033638578660958,-0.022744591891496,0.089568452725833,0.052074037130185,0.119154939747329,0.046184319555231,0.075801873750537,-0.100657753175935,-0.060623697369159,0.094352722481935,-0.087555083993874,0.011615567243632,-0.054064553195110,0.046187085012278,0.167475078909091,-0.006120077237413,-0.018035849792298,-0.120238658885978,0.024657670942640,0.053863571623818,0.023334409298464,0.090095801820935,-0.082775350888478,0.005635550611598,-0.015505712993009,0.068663785097439,0.046613814023250,-0.054034290835784,0.187225027937489,0.029098726317475,-0.038399819983450,-0.025630288415662,-0.098074733201934,-0.079875721342165,-0.022451152506272,-0.039960949603096,-0.046995433618693,0.028604742813891,Pakistan,148.000000000000000,5113.000000000000000,PAK
0000000000000000000c,0.052833230320065,-0.115754700299958,0.136543616184130,-0.040295671974480,-0.018112957057177,0.104057769295785,-0.014762439854535,0.024039188086168,-0.099288234990370,0.248036736973218,0.127780032496427,0.013903096820771,-0.294852634868850,-0.076641133389692,-0.009445522079746,0.105982085172279,-0.171682591135297,-0.037216310079514,-0.138795482186239,-0.034556195678131,-0.192049442240719,0.266170472364559,-0.035935273045321,0.019779188799734,0.062994630803543,0.163650226052844,0.025877453866134,-0.031598452466688,-0.078742009135951,0.124100703940947,0.067128809810464,0.041757695874092,-0.036793906977199,-0.006792382170395,0.084015587380846,0.171873610225069,-0.132348769786840,-0.021806939034141,0.132202551805972,0.041467116312616,0.033316649872743,0.109579418757263,-0.080961983867085,0.227836078493328,0.004958528594673,0.060412713862835,-0.016083203092015,0.150859466005980,-0.082355845190892,0.142416398218976,0.008273910967147,0.072474134193311,-0.021795206132493,-0.058590315942480,0.225293611928472,-0.135338183542991,-0.022742226864406,-0.029666148957218,-0.092202135179115,-0.037437825560315,0.006727173194484,-0.104264667390463,0.011964713585747,0.128715696156573,Bangladesh,18.000000000000000,5124.000000000000000,BGD
0000000000000000003b,0.064182697412018,0.021125364748976,0.132966410735139,-0.005136453687005,-0.045449176519649,-0.047741700863020,-0.038684585164135,0.114452326762816,-0.092199153341726,-0.037464646246457,0.028991175966142,0.054965202445831,-0.216939171863152,0.059875412537672,-0.041122364206410,0.060777628220856,-0.022660558321253,0.066688080963322,-0.139124429365350,0.144384211838964,-0.211010425451405,0.176639240579474,0.143243425492491,0.156180821336273,0.022795102268954,0.064292816393029,0.129855425472898,-0.077996913353342,-0.211817053574858,0.221978390725884,-0.089790652022533,0.058706343460178,-0.161421041695457,0.027719119455533,0.133325257068627,-0.040366889263576,-0.153545341579498,0.075556677093944,0.123682625350919,-0.003716167636533,0.086390983667405,-0.091102720807082,-0.090721532785358,0.222641717499640,-0.070484306204235,-0.029408823597538,-0.026264972882898,0.017807563934736,-0.085350209615050,-0.006410909916279,0.124359075477990,0.056259533954296,-0.081241332904805,-0.018184004288005,0.165093589562899,0.076616797648391,0.009035446866351,-0.005094921945280,-0.113086300522207,0.042699073698895,-0.194116637661537,0.080252691575418,0.102361227600446,0.161748785452764,Ghana,69.000000000000000,5125.000000000000000,GHA
"00000000000000000056",-0.045809910937549,-0.126679285053501,-0.052081651298643,-0.148480363123896,0.040793616623530,0.051880504649558,0.062444480826168,0.143113829013168,-0.045691565272054,0.139290440157640,-0.039196738074598,-0.065595505421698,-0.014150972422348,-0.063776775736267,-0.190172170894532,0.045209379749699,-0.018809952856543,0.033672969346902,-0.009251320674139,-0.114613772037983,0.037959908218054,-0.035207021081234,0.057582141656478,-0.102805969595194,0.004893113782971,0.007614926673291,-0.027410777295720,-0.024410421232294,0.059480689933886,0.077226895966034,0.050249855561103,0.112179732981021,0.113006439970906,-0.028563385281038,0.030873274752947,0.030314648496274,0.025692044359149,0.046040032857816,-0.108179910940263,0.039586406302926,-0.021357856967589,0.064808787002322,-0.087763102141618,-0.198393949441409,0.055074525305892,0.130203133681148,0.014586721320949,-0.041813859327884,-0.132297305268150,-0.083461477689322,0.081448433633160,-0.026010592393469,0.005972106373817,0.108297534009445,0.235458924413328,0.037272232487211,-0.222744689330717,-0.168726229712018,-0.157598501523314,0.075252384642998,-0.067288687595982,0.034543235640250,-0.093487841002980,0.065629767473075,Kyrgyzstan,100.000000000000000,5133.000000000000000,KGZ
"00000000000000000062",-0.002820442095641,0.029889830884527,0.154562659966357,-0.032391565668606,-0.125075178662306,0.008172659788311,-0.090591100808234,0.114846938481913,-0.158289882590399,0.139934550375838,-0.008381564268107,0.027305199959779,-0.247340118368184,-0.125481509058569,0.093861269799208,0.112087677834364,-0.086145643413264,-0.025734251610855,0.063501298240519,0.070831650629930,0.019539564007953,-0.289212813983576,-0.131140333647157,0.007405705052742,-0.018683606668610,-0.120659364555594,0.182035412004390,-0.011976494552998,0.007899353117545,-0.088961988285450,0.010520502794871,0.005952258545580,0.036078004402365,-0.030982001901796,-0.189954631088136,-0.131612963662357,-0.085071098074961,0.216697878560375,0.221511948549074,-0.116325617722322,0.212684405980778,-0.000748929151160,0.063669177124259,-0.048753504454393,-0.170573359855261,0.059609900956455,-0.106022671273702,-0.203700329740822,-0.034657420250921,-0.073485892880385,0.018477915035020,0.056302135545425,0.001577847606355,-0.013614859934067,0.169680010115303,-0.161998838328050,0.150809499309419,0.121250323828863,-0.004836579234962,0.063988925425577,-0.169624534680316,0.027232459851642,-0.056879799635906,-0.032563243923555,Mauritania,133.000000000000000,5367.000000000000000,MRT
"00000000000000000043",0.027938582597305,-0.072243098687987,0.049026617346698,-0.089815679496464,-0.045918577862285,-0.080647556149233,0.100482136156786,0.074882552980663,-0.018744478629846,0.038763999246776,0.032236112654768,0.030490537292984,-0.222439864440621,0.048304739651753,-0.007802696416109,-0.025040196519501,-0.006917875363986,0.049229634906485,-0.173135776185431,-0.025637100443568,-0.204990128649067,0.112400574758920,-0.005662499852386,-0.083306129560351,-0.084689163258306,0.020343440349130,0.143894327598062,-0.074507849992175,-0.205041392560135,0.137500940972284,0.026006425875421,-0.008531651995553,0.029682945438551,0.024687134656436,-0.099489606823562,-0.012536812004177,0.066646446263922,-0.080898204513393,-0.061312027108896,-0.079359265610949,0.082699885258299,-0.195347571327670,-0.046464703651062,0.198873677532874,-0.120929334934681,-0.020678796393045,-0.171447059667307,0.029033181740765,-0.064647108842257,-0.032285891866441,0.023684969206648,-0.138920050719753,0.059366675134150,0.082910861030251,0.073670432573140,0.026312787472630,0.052642722628587,-0.009513908384645,-0.110797547657285,-0.273254677443443,0.083804095169974,-0.127025338235391,-0.009140353988466,-0.082454214887596,Honduras,82.000000000000000,5561.000000000000000,HND
0000000000000000006e,-0.007485593082708,-0.022509260585265,0.036959934971175,-0.130901175126124,-0.119392538262669,0.006049419659600,0.208917856731377,0.069064809904400,-0.035028340482844,0.077931318626437,0.042862604092192,0.073606299315338,-0.140539317382238,0.045160705697393,-0.031236930953315,0.030876610727587,0.002634208556964,0.044931338347794,-0.122710943802952,0.004655587285029,-0.205880479142930,0.190610829929544,0.010716248879173,-0.027204067778066,-0.090082798987387,0.043888857946021,0.155972200316882,-0.102314570431822,-0.209845446759544,0.170307235155453,0.041268885262410,0.008241232486806,-0.001940451664554,0.044517151228426,-0.061741600756677,0.023281974987542,0.068369373166569,-0.081428461954918,-0.087264164008955,-0.065447426820958,0.146029112195520,-0.181433393150245,0.044416695676912,0.217118941083164,-0.134259634291235,0.008538853439034,-0.140787560648786,-0.049228652524447,-0.039411569052256,0.012594273406845,0.001565247233667,-0.134899219242743,0.003022686086096,0.068797999877839,0.095039051325262,0.046842229862755,0.066107546538212,0.023215631034007,-0.082118821204619,-0.181708570718991,0.051970864187897,-0.109402861763595,-0.022712229620020,-0.047013395630562,Nicaragua,141.000000000000000,5637.000000000000000,NIC
"00000000000000000081",0.051284303755224,0.025626856246246,-0.107609683340665,-0.208478868189694,-0.029890624098181,-0.026930802363842,0.116929526713356,0.136209957332360,0.077543063587539,0.029200504301714,-0.041177465334545,0.101486390791389,0.010948140537461,-0.010555465997232,-0.021412140599031,0.009330256255669,-0.113129976508693,-0.098644589638568,-0.006578963797807,0.044703045402505,-0.002412382553368,0.109434839613370,-0.099408780075944,0.105562677851673,-0.191217382133568,-0.088274587250655,-0.020432927453935,-0.003100908233260,-0.011097223444634,-0.121492010770521,-0.072069254250232,0.166425421608394,-0.092173773620051,0.030810402235139,-0.008880325748696,-0.005100814586857,0.132503238054767,-0.075819351656502,-0.103136269164504,0.058244357408725,0.104171285748913,-0.205860127393373,0.169030495123566,0.069086192627524,0.008772744075731,0.024183955775037,-0.069058514527624,0.028315307348474,0.031644468340928,0.047784195368866,0.045455859159758,-0.055059017852877,-0.224894411368454,0.099608677920115,0.093509161235925,-0.078178657650324,0.039018480901291,-0.053000829874599,-0.021005922499238,0.093854692747623,0.128492230195843,-0.114235663842860,0.026909526305374,-0.100036116073338,Samoa,210.000000000000000,6140.000000000000000,WSM
000000000000000000b2,-0.036817401962244,-0.056379751275699,-0.186699777042472,-0.183305892469647,-0.090647423160386,-0.009361039888989,0.124550506205438,0.146642606854143,0.044660923556215,0.116739256949450,0.078931888274483,-0.030115903888773,-0.033249539476205,-0.067660782291318,0.060469613883502,0.011542406920761,-0.053791781708580,-0.084326284380832,-0.000297529349598,0.066571880642116,0.098701364585266,0.258453115642937,-0.143917499584251,0.148596659366618,-0.167872595796527,-0.195176626133753,-0.020765932591306,-0.110781889873026,0.066818456136059,-0.131670428729034,-0.113367555449158,0.291968455389917,-0.010076843526160,-0.013619659517271,-0.081324140454252,0.029413851509973,0.132349821099885,0.012022191689948,0.014369254633023,0.075170073161391,-0.024663870408736,-0.206982505163502,0.175986115148335,0.073195772524797,-0.010022403178607,0.017282704452329,-0.128859537072437,0.032633987266729,-0.075230042550182,0.051858564250294,0.109667249591624,0.075116083593415,-0.229866792621054,0.072262346800626,0.013700911995800,-0.082907782934449,-0.003703970477715,0.002938707721155,-0.009841122297637,0.026693924147547,0.136598923796895,-0.195663320657325,0.023817304730239,0.089473357741871,Tonga,192.000000000000000,6288.000000000000000,TON
000000000000000000dd,0.118178160435641,0.089363761565980,0.016981489053047,0.030568801055439,-0.016492441616104,0.036234680137604,0.166973253562191,0.090636497500136,-0.132677325227557,-0.069975817829502,0.017690767534140,-0.041971490189413,-0.276528568170942,-0.088766024055303,0.063003149295199,-0.003306950567506,-0.010563822298178,0.095716960219451,-0.037328020150565,-0.010756689452714,0.089390712883836,-0.114855956462133,-0.015628224201818,0.051896757241317,-0.007598841241518,0.108717486289589,-0.011803293067227,0.051118549982614,0.195640963705379,0.107446766217963,0.187946698597541,-0.025240821991956,0.198399087367835,-0.021035149932826,-0.100523305827295,0.009409522713207,-0.047210119559183,-0.007691309351530,-0.208101052617031,0.171221279082686,0.204969256809898,-0.198101624988291,-0.010960002251364,-0.125368337254680,-0.002758443533139,0.133060460000661,0.023319411274866,0.053596815429688,-0.107345598318341,0.029666246312924,-0.094496479342871,0.107615287638387,0.007108899489614,-0.060103450868346,0.086025677548618,-0.185408693118904,0.028222879733264,0.047047046303490,-0.049672098091933,-0.046369483717238,0.043066472520203,-0.137500092186757,-0.018492379593714,0.003161593296843,Palestine,159.000000000000000,6318.000000000000000,PSE
"00000000000000000047",0.029819426199191,-0.123214995895220,0.150281965018034,-0.004211098197933,-0.067336920948223,0.019972551328642,0.002884849044553,0.114856643190754,-0.129760007725243,0.060017250532827,0.101705824183674,0.045307705517788,-0.300435950330328,0.003710101008866,0.042323010035674,0.101513644512275,-0.093388003129113,0.057175717680431,-0.114832448434188,-0.095232636716163,-0.176543086851065,0.196413857288537,0.123074133284605,0.000963734411939,0.028697508303470,0.060367640087080,0.072115092418358,-0.010800127414643,-0.073045400173806,0.099010305164834,0.056969173294986,0.037961793651700,0.017478804650204,-0.078046194886185,0.044161121874873,0.081502940098421,-0.127882372487908,-0.001772267624007,0.109662973199902,-0.028312373302701,0.084914816048079,-0.026996951657698,-0.175741066594654,0.134380628189154,0.007131627351707,0.081067728695761,-0.007548942258204,0.100365014363287,-0.170300414463683,0.001963096546861,0.017231915989821,0.131934218704942,0.008006285430992,-0.054012665305995,0.155298105842065,-0.043872405958894,-0.003826071064277,0.009802272221474,-0.172202383813158,-0.129760450827565,0.042838578891651,-0.010091942892611,0.054978441219952,0.054265058923232,India,88.000000000000000,6436.000000000000000,IND
000000000000000000de,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,Tokelau,932.000000000000000,6478.000000000000000,TKL
"00000000000000000002",0.150603353311572,0.123083857776806,-0.204651028872020,-0.074779849684327,0.095728173672572,0.128240632003333,-0.028617932707633,0.231925676448745,-0.017356740113347,-0.042562715679688,0.037473807510734,-0.034908722623805,-0.048851020452859,-0.093935344461497,-0.013129599326185,-0.077915234683259,-0.096210400239645,-0.012119596030046,0.014811749276776,-0.084886204488057,0.113929129548782,0.021314333280983,-0.118224939268998,0.153875511310765,-0.127980131570241,0.067951138663145,0.082428901007014,0.251952816846392,0.083502471815857,-0.095577381407911,-0.176290060345719,-0.003588405657554,0.040129408340060,-0.141322295789669,-0.049898015602542,-0.027059782008129,-0.083605839150986,0.042616581023372,-0.047201343100461,0.085095598353585,-0.084696035848698,0.103051020829723,-0.061502025619636,0.147548229361989,0.131523760608656,-0.168264388578595,-0.139597070523657,-0.043741078359908,-0.088015052624290,-0.042958075534988,0.073539628298056,0.077057572580648,-0.104994660541919,0.204058716988462,-0.005958606650533,0.029748536571273,0.010338362200674,-0.060231808419468,-0.047084935479962,0.051511183132841,0.149839792745927,-0.076402402135074,-0.012611800919468,-0.300420971593995,Angola,3.000000000000000,6879.000000000000000,AGO
000000000000000000a2,0.199441693999172,0.089162194894019,0.062189629309911,-0.057335148655697,0.146075982841977,0.136818388168164,-0.008161260919885,0.076939144846208,-0.109168357306179,0.090033942375707,0.072450364060537,-0.101555099819924,-0.196943968400692,-0.073188788792300,-0.101890468380792,0.039772855497578,-0.052024956116682,0.033794682987946,0.103803494117573,-0.086246413296236,-0.072513067374285,-0.070618844138278,-0.126057398463518,-0.011144367716539,-0.008850970613478,0.149292145181863,0.118296748487067,-0.082593143767126,0.133139575927619,0.045750142236132,0.065280010941422,0.006894643685103,0.221002478453302,-0.174274225912396,-0.108974693500215,0.050067475381647,-0.027164774612095,0.120154090586666,-0.036689483145809,0.010111276118246,0.107341706237840,-0.123334085620363,0.144193908811840,-0.264030309364587,0.053010074055153,0.077606974830040,0.032434973430238,-0.073881103012861,0.009111409020754,-0.107478326017477,0.017614700906282,-0.082630996997910,0.080245931200393,-0.158387476609304,0.055679198629061,-0.055491348866732,0.055272858224049,-0.100268386576891,-0.056616820944795,0.097338559186401,0.025454501055050,-0.048972173899888,-0.115568340215988,0.047070381758641,Uzbekistan,203.000000000000000,7118.000000000000000,UZB
0000000000000000001a,0.004936269241852,-0.019458731091015,-0.111688724283739,-0.110574338967485,-0.162793902104573,-0.028615835801602,0.075336940620968,0.124856678149096,-0.065141606559501,0.032689695529015,0.181412055504355,0.119904662219778,-0.140860637656314,-0.073163380185241,0.042474691126573,0.041533476197191,0.113780288551609,0.101804504914085,-0.064674874257505,0.082599447040362,0.098642618870867,0.110497205758877,-0.040211224935810,0.072213984649199,-0.114869898488448,-0.151068668749958,-0.022015959483665,-0.077784591188193,0.054154050776853,0.085036834629706,-0.023879466444696,0.265954791286840,-0.072061810873596,-0.063748883612026,-0.059333926640434,0.080586528331493,0.104475520153286,-0.008865863422772,-0.000418559954081,0.119905769328282,0.165528879639284,-0.295601491861883,0.012972893795915,-0.002792693112662,-0.076529608976896,-0.056054112293434,-0.081433044798325,0.082579429030395,-0.042612395845650,0.013625547443586,0.003414381390995,0.110155798761979,0.004719528519170,0.083363196607348,0.062939313305365,-0.090632897081744,0.012694725159305,0.030234928967417,-0.126678118495318,-0.037199568989687,0.107653832285874,-0.172337324306531,0.006933362353836,0.115994436071733,Cabo Verde,43.000000000000000,7314.000000000000000,CPV
"00000000000000000057",0.052666512307449,-0.034193986323371,0.158126245552648,0.011060358042997,0.045764753426801,-0.044924240512755,-0.123096898238714,0.114037543524402,0.000284733713151,0.135777339627393,-0.008493555338364,0.003965147315079,-0.316268099822129,0.040769350073078,-0.094999828374724,-0.048541587833644,-0.013639145668937,0.055134017886411,-0.158670060550082,-0.077650447348110,-0.232638521921390,0.127325585995267,0.091756095149653,-0.086691361923581,0.003297897770355,-0.016593762180930,0.127298434932103,-0.069628638406195,-0.204047439161001,0.125523485298575,0.025433406731896,0.068811098434820,0.051714838189643,-0.021833025936758,-0.153751339721345,-0.051485389137128,-0.115636558726203,-0.068063008118002,0.035967408848419,-0.106586983045348,0.085049828468030,-0.041053474449014,-0.127135801579347,0.287546217996909,-0.029955193821586,0.018721852562946,-0.113245246368384,0.107927257136197,-0.052241217976445,0.064671123394910,0.025632553578752,-0.137791046170176,0.062193914875482,-0.011897164187298,0.130293124844801,0.002128153069516,-0.024769442908642,-0.048107235026381,-0.164858744496806,-0.237181969192699,0.031626898089813,-0.168199970909821,0.049114278566832,0.008387631550840,Laos,106.000000000000000,7546.000000000000000,LAO
"00000000000000000067",0.083953542985040,0.123975125067233,0.028755025316592,-0.037827029530106,-0.063386794405623,0.039226127077677,0.061703269487189,0.062396684225027,-0.045341839298259,-0.006604534770154,0.023473661792773,-0.087222478099386,-0.244037713396451,-0.081633048475792,0.094244344879538,0.031952411300791,-0.035784105555928,0.130963933485704,0.009583988923296,0.008878119020411,0.054345727671241,-0.158858169288629,0.006159720692184,0.059175156142736,-0.075051314573186,0.000397652996831,-0.033487684220826,-0.009344413525821,0.155655970751737,0.051094781682012,0.155191454996944,0.010367708401770,0.175643888836389,-0.091816677531359,-0.089505226569749,-0.060430138619185,0.003143654332204,0.037214147587023,-0.100622522171182,0.072209207030431,0.196548374234327,-0.154182152059751,0.005740628117279,-0.140023430273981,-0.046629416317353,0.053288687034036,-0.012298091720704,-0.053015109807957,-0.098726132853636,-0.051095649169867,-0.095886252617949,0.030851831313235,0.106591926563965,0.004069668400043,0.122294551592622,-0.089578120547869,-0.040165992076504,-0.012275164258095,-0.060949443739800,-0.077747613087582,-0.030486853577932,-0.075040725036500,0.034406723146927,-0.019033984022427,Morocco,118.000000000000000,8072.000000000000000,MAR
"00000000000000000032",0.104834033037005,0.049947354144354,-0.102753623577549,-0.010105491120166,-0.038850620788817,-0.043844612226690,0.099567936361689,0.354966466588019,-0.007711650145137,0.038752275536060,0.024782855053612,-0.034842123230032,0.021325485123445,0.011574121702937,0.072423753412812,0.018448128931656,-0.078982962845002,0.104669285981208,-0.086423541185693,-0.074888071585083,0.059973034516117,-0.013477049724403,-0.147775149540417,0.182998942829447,-0.129869581147414,0.106047906197693,-0.005417491093982,0.232825739628475,-0.071038767974388,-0.087685849970397,-0.138456451900499,-0.127060450053211,0.114153355395047,-0.201916085887212,-0.062477095015169,0.054809866300767,-0.010534671311403,0.041973796615871,-0.056007812459418,0.097461778819551,-0.177822867985018,-0.029718728618445,-0.074347350202958,0.138199446147946,0.226682030979032,-0.171219359173594,-0.144730565034023,-0.021388644111255,-0.115757368539480,-0.096222085055628,0.063672814117494,-0.008973049940325,-0.093271580873395,0.215824201941296,-0.097252830951102,-0.132247960771706,-0.014755245258189,-0.078643918804493,-0.028635888924455,-0.023049033922664,0.108447206884394,-0.012122390900631,-0.006249154042579,-0.236850320489635,Swaziland,181.000000000000000,8344.000000000000000,SWZ
"00000000000000000079",0.021697351628948,-0.014401690812132,0.005437931598354,-0.129374444213408,-0.019988233407610,0.000502739893195,0.108396680771924,0.091321893138450,0.065064259935995,0.030597608635596,-0.024910614615906,0.157365512085782,-0.123942377274209,0.009422738793722,-0.046641821055643,-0.037316877316168,-0.048152054883427,-0.008005061475433,-0.141977755691884,0.030874536495300,-0.102300446399499,0.091071810968132,-0.030616109259614,0.033119545405190,-0.142677940761641,-0.053937998261033,0.016982939839020,-0.063973154871900,-0.054164156708913,0.039569172744536,0.022054203013948,0.129310131839294,-0.056243336577456,0.046420075619576,-0.019112409248008,0.066465615782072,0.114548370664394,-0.093667392494566,-0.042256338716707,-0.003661951152793,0.167461566664501,-0.295229949489254,0.093605408572851,0.084815866935667,-0.123175550575242,0.000570831128763,-0.097159958029677,0.046854390880166,0.023927356716842,0.048874237689848,0.033339445028811,-0.071561558497511,-0.111980911355085,0.096488611189035,0.174272614135429,-0.012188065754703,0.008975400817276,-0.000543574932589,-0.079743417003815,0.041906820315747,0.116955176433138,-0.106498107749917,0.059763119280720,-0.081507016141178,Philippines,151.000000000000000,8366.000000000000000,PHL
